,Time,no_empty_0.5_rep_1,no_empty_0.5_rep_2,no_empty_0.5_rep_3,no_empty_1_rep_1,no_empty_1_rep_2,no_empty_1_rep_3,no_empty_2.5_rep_1,no_empty_2.5_rep_2,no_empty_2.5_rep_3,no_empty_5_rep_1,no_empty_5_rep_2,no_empty_5_rep_3,no_empty_10_rep_1,no_empty_10_rep_2,no_empty_10_rep_3,no_empty_15_rep_1,no_empty_15_rep_2,no_empty_15_rep_3,no_empty_30_rep_1,no_empty_30_rep_2,no_empty_30_rep_3,empty_0.5_rep_1,empty_0.5_rep_2,empty_0.5_rep_3,empty_1_rep_1,empty_1_rep_2,empty_1_rep_3,empty_2.5_rep_1,empty_2.5_rep_2,empty_2.5_rep_3,empty_5_rep_1,empty_5_rep_2,empty_5_rep_3,empty_10_rep_1,empty_10_rep_2,empty_10_rep_3,empty_15_rep_1,empty_15_rep_2,empty_15_rep_3,empty_30_rep_1,empty_30_rep_2,empty_30_rep_3,empty_T7_0.5_rep_1,empty_T7_0.5_rep_2,empty_T7_0.5_rep_3,empty_T7_1_rep_1,empty_T7_1_rep_2,empty_T7_1_rep_3,empty_T7_2.5_rep_1,empty_T7_2.5_rep_2,empty_T7_2.5_rep_3,empty_T7_5_rep_1,empty_T7_5_rep_2,empty_T7_5_rep_3,empty_T7_10_rep_1,empty_T7_10_rep_2,empty_T7_10_rep_3,empty_T7_15_rep_1,empty_T7_15_rep_2,empty_T7_15_rep_3,empty_T7_30_rep_1,empty_T7_30_rep_2,empty_T7_30_rep_3,empty_sigma70_0.5_rep_1,empty_sigma70_0.5_rep_2,empty_sigma70_0.5_rep_3,empty_sigma70_1_rep_1,empty_sigma70_1_rep_2,empty_sigma70_1_rep_3,empty_sigma70_2.5_rep_1,empty_sigma70_2.5_rep_2,empty_sigma70_2.5_rep_3,empty_sigma70_5_rep_1,empty_sigma70_5_rep_2,empty_sigma70_5_rep_3,empty_sigma70_10_rep_1,empty_sigma70_10_rep_2,empty_sigma70_10_rep_3,empty_sigma70_15_rep_1,empty_sigma70_15_rep_2,empty_sigma70_15_rep_3,empty_sigma70_30_rep_1,empty_sigma70_30_rep_2,empty_sigma70_30_rep_3,blank_rep_1,blank_rep_2,blank_rep_3
78,03:54:00,8431,4043,6786,16271,15873,16705,37446,37200,57223,43380,43629,42859,46969,46225,46371,42124,42394,52292,45493,53357,43975,11977,11372,11887,26974,29602,30328,46098,45162,44796,44685,44340,44093,55438,46232,47447,46193,45100,45751,44581,43478,45532,4331,4165,4377,11984,14314,11857,26207,25773,26591,32292,32838,31750,41619,39810,41219,40909,40231,40602,42849,42531,41306,19283,13547,13564,28510,27119,27860,50789,40531,40041,45485,51584,44738,48075,46437,47137,44011,47600,53126,47471,46878,45633,209,160,178
79,03:57:00,8534,4054,6804,16354,15950,16761,37251,37003,57644,42773,43688,42879,47250,45988,46085,42018,42343,52341,45407,53286,44011,12015,11505,11895,27107,29489,30299,45702,45102,44654,45126,44273,43997,55673,46597,47162,46556,45103,45679,44532,43598,45846,4318,4254,4398,12048,14287,11835,26129,25864,26651,32090,32863,31660,41117,39848,41096,41368,40290,40578,43040,42234,41776,19196,13479,13612,28759,26881,28055,51228,40269,39644,45469,51152,45083,48231,46966,47160,44413,47731,53237,46920,47003,45836,225,146,155
80,04:00:00,8606,4083,7001,16395,16031,16690,37369,36958,57680,42983,43328,43107,47638,46334,46429,41889,42505,52686,45580,53571,44298,12105,11566,12002,26944,29980,30369,46366,45113,44762,45218,44498,44582,55852,46422,47249,46689,44956,45594,44443,43532,45476,4370,4232,4322,11891,14428,11867,26098,25854,26526,32326,32709,31880,41631,40019,41435,40988,40049,40489,42750,42112,41851,19134,13645,13482,28681,27249,28018,51497,40435,40137,45445,51786,44832,48660,46544,47039,43851,48136,53310,47272,47071,45694,204,150,169
81,04:03:00,8696,4062,6979,16525,16067,16711,37566,36972,57778,42961,43637,42993,47429,46104,46062,42076,42162,52578,46005,53809,44072,11944,11636,11925,26983,29813,30417,46026,45309,44792,45091,44323,43865,56712,46234,47411,46532,44576,45611,44783,43527,45835,4381,4186,4332,12068,14468,11924,26099,25935,26390,32279,32835,31765,41608,40099,41643,41202,40539,40346,42857,42329,41819,19252,13555,13694,28878,27171,28051,51666,40391,40423,45961,51910,44736,48682,46503,47295,43933,47792,53742,46898,47152,45880,211,152,145
82,04:06:00,8721,4151,7030,16331,16049,16864,37324,36967,58554,43502,43566,43423,47465,46331,46449,42387,42670,53689,45778,54277,44352,12236,11674,12078,27223,29938,30412,46139,45509,45143,45402,44662,44153,56200,46308,47586,46397,44987,45936,44564,43609,46014,4356,4252,4382,11955,14349,11948,26094,25754,26548,32156,32767,31741,41397,40439,41351,41249,40304,40794,42786,42367,41864,19362,13715,13729,28741,27464,27957,51725,40879,40272,45821,51667,44709,48469,46679,47022,44627,47748,53659,47199,47020,45465,223,171,174
83,04:09:00,8883,4145,7182,16459,16106,16843,37832,36872,58841,43234,43516,43453,47267,46235,46255,42157,42425,53175,46063,54084,44341,12193,11673,12224,27322,29770,30700,46453,45261,45256,45122,44453,44284,56520,46586,47510,46851,45137,46007,44956,43841,45860,4416,4202,4383,11957,14422,11949,26070,25881,26481,32072,32734,31905,41637,40010,41472,41651,40592,40556,43310,42544,41654,19388,13699,13869,28875,27296,28231,52092,40877,40339,45951,52205,44587,47920,46463,47332,44243,48183,54021,47420,46722,45669,217,171,172
84,04:12:00,8965,4175,7203,16554,16182,16938,37667,37243,58927,43393,43781,43363,47497,46624,46324,42332,42667,53513,45846,55067,44215,12167,11695,12038,27332,29957,30514,46277,45079,45295,45106,44464,44098,56691,46848,47368,46941,45343,46018,44929,43429,45809,4399,4176,4425,12025,14409,11875,26313,25931,26759,32610,32710,31703,41976,40062,41673,41415,40464,40646,43188,42349,41767,19401,13664,13875,29102,27310,28153,52485,40858,40733,46092,52363,45179,48371,46623,47221,44177,48199,53609,47189,47346,45959,217,178,179
85,04:15:00,9076,4132,7282,16645,16224,17028,37713,37242,59282,43364,43851,43517,47584,46887,46589,42362,42615,54108,45844,54822,44619,12178,11805,12247,27164,30022,30599,46200,45555,45112,45458,45031,44543,56901,46541,47804,46973,45171,45983,44936,43710,45975,4403,4237,4368,12045,14430,11969,26328,25721,26617,32470,33097,32038,41708,40160,41608,41251,40221,40624,42922,42145,41798,19475,13615,13849,29262,27197,28126,52411,40476,40918,45976,52424,44882,48730,46796,47407,44516,48188,54028,47368,47397,46047,235,156,168
86,04:18:00,9127,4181,7343,16571,16344,17002,37770,37240,59706,43568,44273,43647,47237,46816,46534,42392,42595,53986,46090,55326,44952,12101,11822,12161,27236,29938,30577,46392,45597,45130,45443,45215,44563,56967,46512,47898,46626,45093,46047,44655,43728,45983,4372,4246,4393,11933,14351,11926,26290,25561,26680,32394,33025,31971,41667,39996,41497,41222,40697,40724,43135,42734,41663,19697,13721,13829,29017,27064,28302,52616,40982,40409,45933,52456,44859,48515,46635,47496,44373,48380,53978,47407,47020,45606,228,169,166
87,04:21:00,9191,4213,7463,16779,16500,17135,37995,37706,60381,43114,43932,43407,47703,46802,46667,42513,42637,54216,46324,55285,44408,12440,11851,12238,27375,30493,30877,46369,45645,44997,45403,44640,44286,57542,47062,47637,47135,45332,46214,44869,43814,46271,4383,4245,4391,12065,14451,11876,26304,25939,26566,32603,33117,31846,41974,40098,41673,41501,40344,40821,43337,42731,41982,19614,13843,13863,28854,27356,28260,52546,40854,40866,45973,52475,44957,48584,46597,47540,44236,48249,54225,47405,47461,45835,225,151,172
88,04:24:00,9230,4209,7473,16664,16201,17105,37893,37461,60356,43407,44337,43573,47429,46664,46502,42227,42924,54862,46173,56099,44548,12308,11752,12194,27381,30395,30835,46712,45787,45359,45513,44813,44411,57445,46789,47684,46646,45141,46128,44680,43529,45950,4417,4278,4403,12017,14353,11900,26018,25884,26600,32367,32968,31882,41753,40070,41747,41288,40556,41022,43256,42707,41682,19515,13772,13894,29204,27521,28335,52841,40965,41012,46040,52590,45140,48917,46989,47909,44676,48215,53701,47515,47551,45879,229,175,187
89,04:27:00,9342,4237,7547,16670,16468,17170,37892,37526,60518,43081,43960,43333,47732,46374,46329,42299,42751,54605,46578,56003,44489,12286,11890,12222,27522,30060,30731,46248,45635,45367,45365,44655,44525,57627,46772,47872,46817,45173,46248,44879,43962,45808,4411,4242,4366,12105,14408,11858,26017,25716,26502,32503,33385,31875,41957,40286,41696,41620,40582,40738,43474,42690,42086,19610,13745,13911,28994,27621,28368,53024,41094,40886,46068,51852,45017,48830,47016,47591,44414,48208,54315,47333,46978,45824,225,155,162
90,04:30:00,9350,4255,7622,16772,16446,17291,38028,37441,61023,43850,44227,43438,47687,46840,46675,42572,43013,55349,46259,56209,44588,12284,11942,12196,27541,30469,30828,46191,45598,45639,45391,44903,44540,58389,46720,48138,47077,45001,45965,44753,43843,46188,4400,4272,4318,11916,14450,11979,26118,25908,26639,32331,33092,31828,41722,40401,41759,41457,40703,40721,43573,42840,41989,19840,13792,13981,29246,27542,28335,52950,41066,41046,46452,52531,45045,48682,46658,47456,44324,48186,54113,47484,47267,46055,241,158,154
91,04:33:00,9436,4240,7734,16779,16484,17005,37850,37361,60659,43540,44120,43438,47714,46723,46633,42601,42497,55285,46438,56460,44702,12242,11922,12334,27289,30316,30874,46729,45880,45707,45368,44563,44294,57856,47102,48208,47163,45212,46196,45278,43772,46316,4395,4260,4438,12079,14246,11909,26347,25866,26613,32310,32964,31861,41657,40575,41895,41066,40728,40911,43229,42524,41812,19668,13764,13999,28994,27442,28308,53214,41110,40698,46254,52617,45217,48636,47003,47375,44579,48439,54439,47471,47323,45743,229,172,163
92,04:36:00,9602,4182,7762,16761,16481,17262,37974,37608,61994,43509,44481,43706,47894,46749,46908,42874,43181,55421,46308,56528,44662,12393,11930,12376,27521,30291,30869,46609,45937,45767,45553,44653,44504,58223,46757,47969,46854,45206,46186,44968,43934,46154,4464,4271,4365,12037,14374,11825,26225,26130,26436,32607,32968,32116,41850,40544,41650,41578,40365,40656,43455,42662,42015,19699,13846,14023,29163,27356,28377,53719,41159,40808,46431,52514,45075,49049,47113,47650,44690,48399,54122,47437,47403,46168,230,165,170
93,04:39:00,9580,4232,7801,16864,16569,17374,38313,37596,61736,43805,44205,43714,47667,46915,46692,42828,42961,55461,46283,56866,44907,12275,11979,12377,27514,30624,30959,46566,45563,45617,45633,45190,44573,58633,47173,48078,47236,45465,46407,44936,43753,45993,4371,4258,4402,12025,14412,12029,26239,25869,26711,32875,32833,32111,41932,40592,41844,41599,40096,40944,43268,42782,41870,19728,13777,14070,29202,27463,28150,53698,40730,40766,46362,52615,45105,48815,47083,47929,44602,48339,54649,47583,47337,46099,223,164,170
94,04:42:00,9771,4233,7835,16929,16592,17205,38109,37701,62208,43835,44289,43402,48378,46791,46771,42582,42814,55861,46002,56892,44637,12368,11957,12361,27691,30367,30581,46525,45785,45435,45600,44990,44113,58677,47366,47882,47321,45592,46119,44911,43919,45965,4472,4267,4421,12126,14356,11966,26241,25783,26584,32450,33318,32070,42060,39926,41829,41914,40480,40692,43238,42383,41964,19750,13724,14014,29149,27629,28272,53769,40931,40716,46102,52891,45206,49297,47131,47529,44797,48330,54390,47446,47502,46662,226,166,173
95,04:45:00,9681,4224,7897,16880,16558,17152,37882,37810,62177,43409,44398,43573,47640,47075,46393,42448,43046,56355,46363,56986,44780,12429,11872,12444,27596,30332,31054,46926,45901,45577,45401,45111,44413,58834,47413,48325,47126,45294,46338,44960,43819,46282,4390,4218,4398,12023,14349,11905,26327,26040,26893,32412,33170,31918,42152,40414,41852,41348,40834,41082,43546,42686,42214,19778,13818,14123,29167,27533,28594,54359,40989,40924,46195,52811,45593,49133,47040,47856,44569,48229,54632,47327,47541,46651,221,161,172
96,04:48:00,9870,4265,7801,17061,16615,17345,38271,37326,62841,43578,44199,43799,47923,46767,46726,42121,43059,56214,46549,57557,44977,12438,11951,12358,27514,30292,30928,46869,45998,45509,45815,45217,44772,59323,47026,47873,47067,45834,46409,45017,43784,46293,4406,4299,4404,12102,14324,11955,26132,25900,26471,32277,33179,31956,41854,40064,41610,41503,40772,40955,43642,42339,42312,19773,13823,14166,28961,27826,28347,53859,40883,40750,45969,52870,45357,49024,46957,47507,44324,48285,54494,47703,47445,46292,217,165,167
97,04:51:00,9841,4274,8057,16957,16624,17473,37979,37484,63572,43681,44541,43441,47849,47095,46813,42410,42864,56438,46551,57966,44896,12509,11917,12396,27504,30355,31057,46692,45669,45713,45724,44845,44640,59772,47077,48219,47314,45842,46412,44569,44055,46316,4424,4246,4379,12086,14386,11989,26424,25778,26797,32281,33160,31988,41768,40391,41793,41635,40897,41159,43201,42494,41961,19896,13763,14166,29042,27602,28398,54564,40957,41038,46704,52955,45324,49036,47117,48236,45176,48484,54415,47513,47419,46345,217,152,167
98,04:54:00,9991,4274,8074,16920,16675,17402,38047,37731,63390,43681,44707,43947,47986,46610,47153,43131,42662,56670,46488,58045,45191,12529,11961,12449,27734,30442,30949,46589,46298,45669,45856,44922,44498,59557,47024,48106,47298,45878,46413,45225,44263,46521,4336,4274,4387,12122,14534,11980,26272,25900,26756,32632,33111,31861,41988,40173,42221,41528,40774,41112,43707,42807,42172,19813,13953,14143,29156,27483,28545,54494,41030,41064,46485,53317,45289,48997,46883,48031,44733,48479,54364,48168,47609,46455,225,159,182
99,04:57:00,9987,4289,8061,17026,16770,17471,38247,37705,64003,43720,44536,43708,48146,47034,47180,42564,43016,57192,46765,58187,44797,12544,11974,12391,27741,30633,30991,46184,45909,45616,45381,45141,44692,59624,46963,47778,47230,45621,46135,45267,44273,46434,4423,4261,4411,12072,14445,11986,26460,26088,26738,32799,33369,32128,41821,40310,41626,41567,40735,40968,43428,42601,42089,19811,13908,14069,29176,27762,28569,54902,41055,40975,46443,52568,45348,49234,47109,47978,44894,48653,54437,48104,47750,46355,229,155,170
100,05:00:00,10130,4332,8270,17112,16817,17529,38264,37716,64048,43915,44236,43931,48125,47087,47032,42534,43375,57463,46982,58170,44979,12467,11952,12424,27672,30629,30902,46684,46013,45894,45822,45115,44665,60244,47280,48451,47331,45659,46256,45203,44173,46533,4404,4299,4370,12064,14398,11924,26400,26122,26641,32351,33315,32023,41906,40363,42202,41723,40730,41441,43627,42818,42127,19731,13851,14160,29119,27977,28594,55028,41108,40908,46331,52879,45416,49050,47454,47954,44881,48966,54824,47399,47739,46324,219,166,165
101,05:03:00,10138,4325,8262,17135,16737,17442,38300,37816,64605,43950,44841,43758,48573,47227,46620,42725,42857,57763,47020,59030,44993,12566,12094,12523,27826,30805,30934,46719,46186,45949,46159,45522,44791,60351,47263,48354,47168,45443,46467,45539,44303,46416,4414,4288,4381,12171,14448,12041,26288,26163,26718,32724,33253,32518,42045,40659,41860,41713,40627,41164,43555,42977,42261,19768,13885,14233,29305,27705,28584,55202,41245,40725,46193,52884,45393,49172,47152,48040,44813,48806,55026,47802,47591,46398,227,182,188
102,05:06:00,10287,4292,8295,16993,16805,17444,38413,37857,64783,43555,44839,44037,48041,47366,47402,42741,43131,58094,46588,58919,45183,12550,12054,12412,27876,30462,31165,47169,45886,45537,45778,44972,44914,60001,46870,48111,47404,45385,46314,45177,44467,46128,4429,4274,4412,12184,14425,12039,26353,26035,26956,32570,33459,32122,42120,40611,41965,41537,40897,40987,43659,42986,42138,19887,13943,14139,29273,27611,28401,55049,41554,41020,46333,52925,45529,49064,47487,48246,44911,48550,54909,47957,47796,46322,239,158,154
103,05:09:00,10242,4318,8275,16866,16746,17470,38474,37861,64816,43462,44745,44003,48040,46871,47130,42739,43143,57680,46884,59219,45260,12484,12014,12381,27826,30561,31287,47089,46069,45987,45681,45190,44747,60414,47482,48305,47466,45816,46471,45287,44124,46643,4420,4225,4391,11923,14347,12044,26307,26098,26748,32606,33202,32112,42115,40522,41783,41549,40590,40797,43751,42805,42253,19980,14084,14172,29301,27651,28487,55635,41176,41069,46497,53321,45503,49037,47360,47934,44637,49116,54705,47308,47825,46337,239,161,166
104,05:12:00,10373,4273,8449,17023,16840,17543,38055,37747,65362,43837,44800,44130,48152,46889,47284,42969,43058,58397,46761,59394,45312,12610,12139,12511,27661,30530,31200,46710,45950,45883,46009,45408,45053,59738,47452,48424,47064,45498,46524,45536,44441,46604,4398,4298,4431,12064,14436,12069,26487,26268,26672,32470,33370,31983,41858,40372,41871,41665,40715,41036,43500,42720,42277,19975,13870,14121,29413,27644,28645,55510,41021,41110,46239,53163,45289,49294,47247,48262,44846,48911,55369,48066,47871,46337,224,163,161
105,05:15:00,10502,4281,8402,17121,16818,17508,38287,38063,65522,44162,44975,43883,48231,47477,47087,42760,43197,58566,46442,59591,45159,12596,12197,12412,27629,30715,31153,46585,45821,45578,45907,45375,44402,61187,47162,48083,47223,45830,46741,45605,44462,46513,4464,4257,4391,12114,14390,12024,26478,26076,26758,32786,33339,32320,42146,40627,41855,41720,40746,40840,43435,42830,42224,19945,14000,14334,29096,27410,28536,55762,41112,41148,46301,53068,45264,49385,47017,48270,44855,48771,54685,47755,47407,46539,236,161,188
106,05:18:00,10490,4272,8425,16985,16920,17493,38188,38105,66327,43826,44865,43877,48136,47187,47192,42729,43136,58835,46457,59715,44910,12463,12183,12462,27817,30699,31068,46924,45786,46341,45927,45412,44897,61276,47263,48313,47507,46026,46315,45477,44208,46714,4441,4316,4441,12014,14486,12083,26416,26015,26751,32723,33144,32209,42155,40262,41575,41503,40763,41061,43547,42622,42199,19961,13931,14303,29395,27639,28663,55239,41319,41120,46487,53480,45418,49014,47544,48098,45224,48484,54922,47838,47694,46672,221,141,162
107,05:21:00,10569,4364,8573,17053,16843,17425,38280,37842,66406,43843,44510,44292,47980,47018,47367,42858,43375,58766,46776,60484,45124,12579,12042,12589,27816,30490,31117,46696,46165,45851,45835,45653,44785,61591,47056,48528,47489,45796,46560,45151,44349,46231,4444,4282,4419,12195,14451,12054,26352,26022,26783,32651,33137,32280,41976,40490,42155,41742,41160,41004,43769,43016,42748,19917,14025,14292,29610,27710,28649,56276,41032,41502,46608,53247,45377,49322,47581,48310,44690,49173,54962,48167,47505,46727,229,164,182
108,05:24:00,10518,4316,8516,17125,16826,17543,38408,37782,66298,44011,44785,44220,47980,46921,47296,42965,43684,59220,46943,60227,45485,12632,12222,12533,27793,30888,31242,46998,46470,45892,46255,45391,44976,61424,47514,48296,47370,45570,46870,45479,44107,46541,4391,4303,4437,12101,14415,11965,26436,26084,26759,32587,33257,32081,42262,40425,42203,41674,40856,40884,43508,42840,42491,19958,13915,14251,29273,27844,28432,56154,41223,41458,46405,53390,45591,49264,47519,48226,44874,48799,55335,48162,47634,46467,225,151,176
109,05:27:00,10719,4360,8677,17147,16923,17465,38217,38179,66645,43962,45048,44204,48154,47172,47559,42699,43216,59439,46617,60488,45129,12522,12113,12443,27754,30638,31129,46943,46030,45771,45876,45534,45012,61938,47082,48682,47591,45535,46601,45584,44619,46709,4454,4317,4379,12164,14444,12076,26400,25950,26683,32708,33406,32409,42285,40760,42276,41986,40750,41140,43743,43217,42526,20156,14034,14319,29220,27894,28586,56216,41149,41093,46452,53541,45588,49251,47520,48071,44904,49040,54795,47640,47475,46481,221,170,187
110,05:30:00,10657,4286,8569,17034,16993,17651,38689,37783,66700,44053,44809,44011,48221,46886,46934,42876,43029,59059,46742,60961,45124,12580,12119,12519,27691,30306,31263,46847,46003,46307,45878,45566,44752,61563,47162,48349,47359,45778,46520,45367,44559,46813,4471,4307,4406,12235,14490,12043,26195,25968,26696,32864,33343,32128,41883,40793,41726,41556,40906,41052,43375,42801,42233,20015,13863,14237,29047,27422,28568,56365,41121,41188,46254,53162,45452,49459,47351,48204,44564,49027,55227,47794,47845,46596,222,158,185
111,05:33:00,10812,4360,8636,17182,16915,17450,38607,37908,67815,44186,45188,44203,48504,47000,47464,42767,43180,60107,46761,61263,45603,12576,12139,12645,27823,30565,31433,46925,46062,45954,45798,45176,44864,61860,47246,48232,47452,45501,46946,45506,44205,46478,4381,4317,4403,12132,14468,11875,26432,25946,26703,32450,33107,32214,42045,40586,41703,42032,40699,41185,43838,43064,42596,20137,14027,14383,29393,28002,28606,56576,41399,41491,46433,53373,45512,49431,47278,48429,44471,48924,54972,48104,47653,46535,227,154,161
112,05:36:00,10768,4343,8755,17120,16987,17399,38363,37758,67835,43975,44781,44091,48369,47285,47251,43152,43260,60120,46803,61045,45520,12666,12177,12600,27533,30829,31117,46990,45825,46191,45757,45364,45266,61911,47518,48253,47230,45783,46891,45217,44281,46770,4452,4266,4421,12154,14488,12018,26277,26138,26747,32837,33347,32121,41882,40274,42342,41794,40847,41091,43442,42922,42618,20040,14045,14429,29556,27896,28733,56829,40897,41027,46368,53258,45665,49346,47479,47937,44637,48887,55233,47883,47957,46701,232,153,170
113,05:39:00,10850,4338,8759,17157,16905,17645,38353,37834,68181,43798,45007,44155,48585,47460,47393,42856,43586,60178,46783,61182,45401,12600,12140,12541,27662,30699,31032,47112,46198,45814,45823,45736,45108,62547,47273,48458,47162,45987,46308,45381,44169,46674,4406,4289,4412,12141,14461,12091,26189,25940,26736,32602,33508,32170,42269,40886,42064,41546,40590,41150,43579,42899,42210,19990,13931,14318,29140,27796,28437,57498,41478,41274,46407,53054,45505,49524,47611,48035,44733,49108,55463,48207,48130,46845,216,151,190
114,05:42:00,10851,4350,8741,17151,16877,17397,38367,37908,68145,43840,44882,44034,48410,47062,47158,42911,43269,60269,46692,61762,45058,12597,12063,12580,27825,30588,31296,46794,46141,45940,45787,45532,44960,62287,47573,48578,47345,46074,46453,45204,44334,46727,4470,4303,4401,12059,14445,11962,26494,25907,26737,32912,33416,32425,42542,40737,42003,41987,41044,41550,43750,42722,42447,19977,14092,14305,29492,28058,28627,57014,41651,41372,46578,53777,45474,49009,47176,48283,44839,48823,55102,47504,47539,46656,229,155,178
115,05:45:00,10918,4329,8787,17162,16983,17578,38649,38052,68829,44080,45035,44058,48396,47273,46975,43027,43527,60662,46811,61725,45122,12615,12160,12554,28034,30664,31199,46654,45818,45797,45833,45015,44647,62343,46763,48128,47283,45837,46322,45084,44473,46832,4429,4237,4418,12107,14462,12092,26314,25899,26750,32669,33316,32246,42289,40497,42210,41692,40940,41340,43812,42897,42302,20119,13903,14466,29656,27854,28616,57519,41146,41418,46328,53402,45602,49241,47510,48384,45154,48804,55231,47907,47772,46465,223,148,149
116,05:48:00,10967,4350,8921,17229,17116,17693,38679,37997,68784,44368,44689,44261,48340,47437,47362,43031,43737,60790,46648,61730,45560,12674,12065,12631,27729,30750,31192,46952,46120,45949,45886,45733,45086,62964,47607,48434,47938,46060,46722,45716,44676,46615,4407,4284,4477,12079,14544,12149,26188,26006,26994,32620,33101,32597,42211,40235,42113,41514,40854,41204,43534,42806,42286,19851,13986,14292,29542,27797,28583,57217,41294,41547,46360,53469,45562,49390,47534,48286,44950,49115,55263,47806,47556,46652,211,163,170
117,05:51:00,10974,4342,8890,17166,17034,17561,38577,37939,68853,44043,44862,44292,48964,47313,47165,43117,43369,61199,47213,62101,45310,12735,12202,12566,27592,30799,31049,46917,46063,46207,46184,45552,45031,63030,47280,49219,47716,45941,46682,45596,44551,46630,4508,4304,4419,12201,14460,12015,26472,26434,26672,32729,33441,32041,42098,41043,41913,41862,40944,41151,43392,42895,42540,19973,14048,14439,29294,28198,28579,57896,40959,41421,46459,53579,45743,49595,47577,48646,45075,48881,55562,48082,47786,46782,214,164,177
118,05:54:00,11101,4352,8956,17273,16990,17640,38510,38231,69536,43779,45115,44294,48189,47225,47409,43100,43415,61145,46491,61878,45450,12674,12184,12653,27762,30611,31272,47074,46086,45656,45962,45235,44971,63215,47429,48451,47276,46041,46554,45341,44570,46441,4522,4274,4397,12136,14639,12110,26424,26230,26863,32647,33282,32204,42182,40662,42000,41645,40909,41370,43586,43137,42550,20142,14198,14396,29375,27645,28559,57896,41309,41281,46266,53255,45514,49500,47471,48196,45563,48841,55240,47737,47813,46669,211,165,170
119,05:57:00,11028,4395,8955,17078,16917,17569,38186,38323,69282,43944,44923,44141,48410,47219,47222,42991,43403,61494,46835,62832,45554,12635,12152,12639,27924,30953,31412,47115,46285,46324,46301,45120,45230,63853,47327,48503,47813,45964,46818,45444,44460,46448,4418,4294,4440,12149,14303,12065,26201,26000,26855,32802,33486,32089,42020,40805,42085,41673,41190,41225,43811,43111,42461,20095,14047,14424,29451,28061,28561,57518,41206,41451,46326,53508,45906,49426,47397,48004,44979,48904,55070,47896,47807,46441,240,165,180
120,06:00:00,11253,4372,9088,17227,16970,17644,38533,38118,70104,44025,45035,44278,48397,47515,46981,42861,43674,62087,47139,62714,45465,12573,12174,12740,27885,30805,31145,47234,46055,45853,45934,45240,44900,63511,47279,48707,47318,45882,46750,45397,44730,46552,4484,4308,4413,12048,14458,12034,26454,26167,26979,32598,33360,32297,42334,40140,41539,41620,40906,41017,43519,43053,42424,19884,14084,14472,29364,27767,28499,58023,41364,41389,46276,53475,45765,49648,47578,47870,45036,49011,55483,47946,47930,46843,227,162,164
121,06:03:00,11247,4393,9109,17204,17034,17689,38704,38166,70345,44408,45167,44068,48712,47449,47530,42985,43262,62212,46921,63024,45247,12644,12072,12651,27742,30713,31408,46875,46599,46105,45698,45534,44868,63539,47333,48454,48056,45843,47010,45409,44614,46434,4423,4279,4456,12123,14495,11984,26458,26059,26789,32738,33362,32328,42269,40644,41829,41513,40687,41123,43773,43019,42439,20081,14053,14432,29428,27891,28752,57844,41098,41255,46514,53428,45230,49168,47126,48013,45217,48959,55512,47748,47860,46328,227,151,189
122,06:06:00,11126,4388,9134,17192,16987,17710,38276,37990,70160,44403,45316,44159,48589,47494,47463,43487,43280,62662,47274,63269,45579,12564,12135,12584,27770,30754,31351,46779,46690,46096,46125,45584,45102,63469,47472,48665,47448,45896,46415,45591,44407,46793,4418,4299,4370,12102,14549,12081,26384,26033,26701,32958,33443,32244,42220,40459,42051,41935,40638,41161,43907,42994,42319,20020,14060,14306,29501,27843,28552,58629,41151,41388,46565,53779,45723,49518,47127,48385,44962,49110,55231,48517,47641,47303,244,168,160
123,06:09:00,11341,4379,9137,17159,17123,17679,38571,38002,70754,44225,44699,43959,48329,47174,47098,42974,43407,62284,46566,63295,45762,12603,12157,12700,27937,30854,31286,47434,46041,46004,46104,45655,45338,63845,47394,48693,47296,45828,46714,45646,44474,46820,4402,4297,4427,12178,14464,12107,26276,26022,26789,32876,33185,32391,42232,40676,41751,41707,40872,41122,43771,42985,42609,20030,13909,14386,29448,27836,28698,58415,41437,41295,46342,53383,45725,49493,47435,48315,44687,48980,55489,47952,47948,47041,229,154,178
124,06:12:00,11362,4385,9200,17121,17062,17697,38488,37882,71232,44138,45065,44202,48379,47238,47673,43006,42939,62508,47059,63777,45560,12617,12060,12581,27894,30758,31268,46841,46428,46227,46220,45624,44916,64287,47704,48597,47180,45959,46817,45234,44352,46771,4445,4344,4399,12037,14404,11963,26363,26067,26829,32771,33285,32344,42089,40593,42206,42095,40840,41206,43549,43079,42208,20113,14008,14514,29588,27772,28717,58209,41212,41329,46571,53194,45807,49138,47385,48213,45143,48476,55145,47862,47960,46779,228,153,180
125,06:15:00,11393,4416,9213,17306,16970,17712,38618,37997,71282,44667,45131,44606,48894,47753,47560,42650,43506,62646,47029,64417,45731,12752,12177,12692,27820,31030,31408,47352,46010,46379,45945,45532,45075,64367,47314,48579,47453,45860,46483,45749,44717,46956,4459,4256,4465,12102,14581,11987,26444,26086,26737,32881,33296,32373,41861,40585,41925,41477,40605,41316,43474,43025,42558,20033,14086,14379,29188,27675,28720,58511,41213,41147,46663,53436,45380,49794,47712,48352,44660,48740,55106,47797,47969,46709,212,171,176
